;train_Accuracy;train_TotalF1;train_MultiClass;val_Accuracy;val_TotalF1;val_MultiClass
195;0.628396143733567;0.5755370977959354;0.9207125626378341;0.6115485564304461;0.5531239426697743;0.9489338551355708
196;0.6275197195442594;0.5739616176313572;0.9207125390147085;0.6115485564304461;0.5531239426697743;0.9489338460447799
197;0.6275197195442594;0.5746798911456251;0.9206574334658932;0.6115485564304461;0.5531239426697743;0.9489324140790092
198;0.6292725679228747;0.5770060730804676;0.9202804239693373;0.6115485564304461;0.5554354486177032;0.9489939726133356
199;0.6319018404907976;0.5794833846236003;0.919947623980225;0.6141732283464567;0.5579893495264822;0.9487750003840664
200;0.6319018404907976;0.5794833846236003;0.9197060642507255;0.6141732283464567;0.5579893495264822;0.9487987724239453
201;0.6327782646801051;0.5811627453956193;0.9194756533294971;0.6141732283464567;0.5579893495264822;0.9487075089782622
202;0.6336546888694128;0.5820199740552582;0.9193894391930635;0.6141732283464567;0.5579893495264822;0.948757884695
203;0.6336546888694128;0.5820199740552582;0.919276027541562;0.6141732283464567;0.5579893495264822;0.9487460757409961
204;0.6345311130587205;0.5835708385517128;0.9191605626477347;0.6141732283464567;0.5579893495264822;0.9487476997497186
205;0.6336546888694128;0.5813155574888114;0.9176830087928886;0.6141732283464567;0.5579893495264822;0.9475166064973554
206;0.6336546888694128;0.5813155574888114;0.9176579637619152;0.6141732283464567;0.5579893495264822;0.9475336999290948
207;0.6275197195442594;0.5743663949951242;0.9158192994952147;0.6115485564304461;0.5531239426697743;0.9451831209411026
208;0.6240140227870289;0.5704068001594044;0.913558084511603;0.6115485564304461;0.5531239426697743;0.9426755702232672
209;0.6231375985977213;0.568688152693258;0.9114652307120896;0.6115485564304461;0.5532857588895291;0.9402843892305094
210;0.6231375985977213;0.568688152693258;0.911299565926807;0.6089238845144357;0.5449693788276465;0.940297813672791
211;0.6248904469763366;0.5718652454214207;0.9112257943702229;0.6115485564304461;0.5505749087551238;0.9403290351090458
