;train_TotalF1;train_Accuracy;val_TotalF1;val_Accuracy
365;0.6906020941994059;0.6985100788781771;0.6218816753140355;0.6325459317585301
366;0.6906294729681185;0.6985100788781771;0.6218816753140355;0.6325459317585301
367;0.6898625453377999;0.6976336546888694;0.6218816753140355;0.6325459317585301
368;0.6906655720291115;0.6985100788781771;0.6218816753140355;0.6325459317585301
369;0.6927268792597703;0.7002629272567923;0.6218816753140355;0.6325459317585301
370;0.6919235079616046;0.6993865030674846;0.6278581893761825;0.6377952755905512
371;0.6929505743809907;0.7002629272567923;0.6278581893761825;0.6377952755905512
372;0.6958144548652643;0.7028921998247152;0.631052900415665;0.6404199475065617
373;0.6951872607070001;0.7020157756354075;0.631052900415665;0.6404199475065617
374;0.6967628849283172;0.7037686240140227;0.631052900415665;0.6404199475065617
375;0.6976478543709009;0.7046450482033304;0.6288752538555522;0.6377952755905512
376;0.697884788920605;0.7046450482033304;0.631052900415665;0.6404199475065617
377;0.697884788920605;0.7046450482033304;0.631052900415665;0.6404199475065617
378;0.6977870338115928;0.7046450482033304;0.631052900415665;0.6404199475065617
379;0.6986646010271346;0.7055214723926381;0.631052900415665;0.6404199475065617
380;0.697884788920605;0.7046450482033304;0.6288752538555522;0.6377952755905512
381;0.6995332032603174;0.7063978965819456;0.6278581893761825;0.6377952755905512
382;0.6988726956388852;0.7055214723926381;0.6278581893761825;0.6377952755905512
383;0.6983098639589206;0.7046450482033304;0.6278581893761825;0.6377952755905512
384;0.6983098639589206;0.7046450482033304;0.631052900415665;0.6404199475065617
385;0.6989948944813099;0.7055214723926381;0.6278581893761825;0.6377952755905512
386;0.6988726956388852;0.7055214723926381;0.631052900415665;0.6404199475065617
387;0.6986238674533307;0.7055214723926381;0.631052900415665;0.6404199475065617
388;0.6994221285745218;0.7063978965819456;0.631052900415665;0.6404199475065617
389;0.697878053592801;0.7046450482033304;0.6288752538555522;0.6377952755905512
390;0.701201958762516;0.7072743207712533;0.6288752538555522;0.6377952755905512
391;0.701201958762516;0.7072743207712533;0.6288752538555522;0.6377952755905512
392;0.702750298241824;0.7090271691498685;0.6288752538555522;0.6377952755905512
393;0.7009614795556056;0.7072743207712533;0.6288752538555522;0.6377952755905512
394;0.702204658070977;0.708150744960561;0.6288752538555522;0.6377952755905512
395;0.7048873994838812;0.7107800175284837;0.6266967889277991;0.6351706036745407
396;0.7036475633210532;0.7099035933391762;0.6266967889277991;0.6351706036745407
397;0.7036475633210532;0.7099035933391762;0.6266967889277991;0.6351706036745407
398;0.7026327086980071;0.7090271691498685;0.6245172978787559;0.6325459317585301
399;0.7036475633210532;0.7099035933391762;0.6266967889277991;0.6351706036745407
400;0.701866027548724;0.708150744960561;0.6245172978787559;0.6325459317585301
401;0.7026396537283333;0.7090271691498685;0.6245172978787559;0.6325459317585301
402;0.7027162031661739;0.7090271691498685;0.6245172978787559;0.6325459317585301
403;0.7016974473294918;0.708150744960561;0.6245172978787559;0.6325459317585301
404;0.7025983194913956;0.7090271691498685;0.6245172978787559;0.6325459317585301
405;0.7024723173712203;0.7090271691498685;0.6245172978787559;0.6325459317585301
406;0.7023515578406192;0.7090271691498685;0.6245172978787559;0.6325459317585301
407;0.7024652862799785;0.7090271691498685;0.6245172978787559;0.6325459317585301
408;0.7062796488738645;0.7125328659070991;0.6245172978787559;0.6325459317585301
409;0.7079531869979805;0.7142857142857143;0.6266967889277991;0.6351706036745407
410;0.7065290119683911;0.7125328659070991;0.6245172978787559;0.6325459317585301
411;0.7065290119683911;0.7125328659070991;0.6245172978787559;0.6325459317585301
412;0.7074098205226973;0.7134092900964066;0.6245172978787559;0.6325459317585301
413;0.7081893674688636;0.7142857142857143;0.6245172978787559;0.6325459317585301
414;0.705616892616386;0.7116564417177914;0.6245172978787559;0.6325459317585301
415;0.706641618144429;0.7125328659070991;0.6245172978787559;0.6325459317585301
416;0.708422391497999;0.7142857142857143;0.6245172978787559;0.6325459317585301
417;0.7063954556149503;0.7125328659070991;0.6266967889277991;0.6351706036745407
418;0.7074098205226973;0.7134092900964066;0.6245172978787559;0.6325459317585301
419;0.708422391497999;0.7142857142857143;0.6245172978787559;0.6325459317585301
420;0.7094219040720956;0.7151621384750219;0.6245172978787559;0.6325459317585301
421;0.7086408432510709;0.7142857142857143;0.6245172978787559;0.6325459317585301
422;0.7096482195701936;0.7151621384750219;0.6245172978787559;0.6325459317585301
423;0.7104618799932508;0.7160385626643295;0.6245172978787559;0.6325459317585301
424;0.7104618799932508;0.7160385626643295;0.6329711348162678;0.6404199475065617
425;0.7104618799932508;0.7160385626643295;0.6351726746297532;0.6430446194225722
426;0.7102792569644841;0.7160385626643295;0.6351726746297532;0.6430446194225722
427;0.7102792569644841;0.7160385626643295;0.6351726746297532;0.6430446194225722
428;0.7114559301042207;0.7169149868536372;0.6351726746297532;0.6430446194225722
429;0.7104618799932508;0.7160385626643295;0.6351726746297532;0.6430446194225722
430;0.7104618799932508;0.7160385626643295;0.6351726746297532;0.6430446194225722
431;0.7102457484753997;0.7160385626643295;0.637553362959205;0.6456692913385826
432;0.7102457484753997;0.7160385626643295;0.6351726746297532;0.6430446194225722
433;0.7102457484753997;0.7160385626643295;0.6353585482539948;0.6430446194225722
434;0.7092466603509999;0.7151621384750219;0.6353585482539948;0.6430446194225722
435;0.7092466603509999;0.7151621384750219;0.6353585482539948;0.6430446194225722
436;0.7102457484753997;0.7160385626643295;0.637553362959205;0.6456692913385826
437;0.712237738736682;0.7177914110429447;0.6353585482539948;0.6430446194225722
438;0.7139053583069087;0.7195442594215601;0.6356252592427206;0.6430446194225722
439;0.7131222070114792;0.7186678352322524;0.6356252592427206;0.6430446194225722
440;0.712237738736682;0.7177914110429447;0.6356252592427206;0.6430446194225722
441;0.7141463786663819;0.7195442594215601;0.637812348917564;0.6456692913385826
442;0.7141463786663819;0.7195442594215601;0.637553362959205;0.6456692913385826
443;0.7140241502740877;0.7195442594215601;0.637553362959205;0.6456692913385826
444;0.7150492880862293;0.7204206836108676;0.637553362959205;0.6456692913385826
445;0.7150492880862293;0.7204206836108676;0.637553362959205;0.6456692913385826
446;0.7149293011849077;0.7204206836108676;0.637812348917564;0.6456692913385826
447;0.7131222070114792;0.7186678352322524;0.637812348917564;0.6456692913385826
448;0.7131222070114792;0.7186678352322524;0.637812348917564;0.6456692913385826
449;0.7142453883844738;0.7195442594215601;0.637553362959205;0.6456692913385826
450;0.7151824417577477;0.7204206836108676;0.6351073867773666;0.6430446194225722
451;0.7151497242201266;0.7204206836108676;0.6353585482539948;0.6430446194225722
452;0.7151497242201266;0.7204206836108676;0.6353585482539948;0.6430446194225722
453;0.7133636585089493;0.7186678352322524;0.6353585482539948;0.6430446194225722
454;0.7141158878021079;0.7195442594215601;0.6353585482539948;0.6430446194225722
455;0.7141158878021079;0.7195442594215601;0.6353585482539948;0.6430446194225722
456;0.71404387212362;0.7195442594215601;0.637812348917564;0.6456692913385826
457;0.7176208636331337;0.7230499561787905;0.637553362959205;0.6456692913385826
458;0.7157124353030276;0.7212971078001753;0.637812348917564;0.6456692913385826
459;0.7157124353030276;0.7212971078001753;0.637812348917564;0.6456692913385826
460;0.717721356418534;0.7230499561787905;0.637812348917564;0.6456692913385826
461;0.7185365673379284;0.7239263803680982;0.637812348917564;0.6456692913385826
462;0.7186243523844432;0.7239263803680982;0.637812348917564;0.6456692913385826
463;0.7167344059427796;0.7221735319894829;0.637812348917564;0.6456692913385826
464;0.7168889186937496;0.7221735319894829;0.637812348917564;0.6456692913385826
465;0.716666214347793;0.7221735319894829;0.637812348917564;0.6456692913385826
466;0.7156598861515443;0.7212971078001753;0.637812348917564;0.6456692913385826
467;0.7156282822507041;0.7212971078001753;0.6409999153832415;0.6482939632545932
468;0.7156282822507041;0.7212971078001753;0.6409999153832415;0.6482939632545932
469;0.7164100722398075;0.7221735319894829;0.637812348917564;0.6456692913385826
470;0.7154014293009217;0.7212971078001753;0.637812348917564;0.6456692913385826
471;0.7146518406007211;0.7204206836108676;0.6409256033618003;0.6482939632545932
472;0.713872146814577;0.7195442594215601;0.6409256033618003;0.6482939632545932
473;0.713872146814577;0.7195442594215601;0.6399985872206478;0.6482939632545932
474;0.7158850248506436;0.7212971078001753;0.6374837944055007;0.6456692913385826
475;0.7167880197570636;0.7221735319894829;0.6431229035718649;0.6509186351706037
476;0.7158850248506436;0.7212971078001753;0.6431229035718649;0.6509186351706037
477;0.7176586645018649;0.7230499561787905;0.6431229035718649;0.6509186351706037
478;0.716666214347793;0.7221735319894829;0.6453195882693784;0.6535433070866141
479;0.716666214347793;0.7221735319894829;0.6453195882693784;0.6535433070866141
480;0.7195776829909617;0.7248028045574058;0.6453195882693784;0.6535433070866141
481;0.7203368326436865;0.7256792287467134;0.6453195882693784;0.6535433070866141
482;0.7197694272443053;0.7248028045574058;0.6404136607303496;0.6482939632545932
483;0.7215398029841857;0.726555652936021;0.6404136607303496;0.6482939632545932
484;0.7221216475091021;0.7274320771253286;0.6435118308249408;0.6509186351706037
485;0.7221216475091021;0.7274320771253286;0.6435118308249408;0.6509186351706037
486;0.7213373644078948;0.726555652936021;0.6435118308249408;0.6509186351706037
487;0.7238928615270409;0.7291849255039439;0.6462259474808801;0.6535433070866141
488;0.7213188161906524;0.726555652936021;0.6462259474808801;0.6535433070866141
489;0.7205337662973549;0.7256792287467134;0.6431229035718649;0.6509186351706037
490;0.7233341186839909;0.7283085013146363;0.6404136607303496;0.6482939632545932
491;0.7233341186839909;0.7283085013146363;0.6404136607303496;0.6482939632545932
492;0.7234317903176506;0.7283085013146363;0.6404136607303496;0.6482939632545932
493;0.7234317903176506;0.7283085013146363;0.6404136607303496;0.6482939632545932
494;0.7243337052048574;0.7291849255039439;0.6435118308249408;0.6509186351706037
495;0.7253159101084764;0.7300613496932515;0.6404136607303496;0.6482939632545932
496;0.7242043372422667;0.7291849255039439;0.6435118308249408;0.6509186351706037
497;0.7229910906387564;0.7283085013146363;0.6462259474808801;0.6535433070866141
498;0.7231043891751061;0.7283085013146363;0.6462259474808801;0.6535433070866141
499;0.7250071685607165;0.7300613496932515;0.6435118308249408;0.6509186351706037
500;0.7250071685607165;0.7300613496932515;0.6462259474808801;0.6535433070866141
501;0.7250071685607165;0.7300613496932515;0.6462259474808801;0.6535433070866141
502;0.7260045417151653;0.7309377738825592;0.6436929895744329;0.6509186351706037
503;0.7260045417151653;0.7309377738825592;0.6468253078171005;0.6535433070866141
504;0.7260045417151653;0.7309377738825592;0.6468253078171005;0.6535433070866141
505;0.7267923243031593;0.7318141980718668;0.6468253078171005;0.6535433070866141
506;0.7267923243031593;0.7318141980718668;0.6468253078171005;0.6535433070866141
507;0.7276820478323892;0.7326906222611744;0.6468253078171005;0.6535433070866141
508;0.7277887723001241;0.7326906222611744;0.6468253078171005;0.6535433070866141
509;0.7276683112354561;0.7326906222611744;0.6468253078171005;0.6535433070866141
510;0.7277887723001241;0.7326906222611744;0.6468253078171005;0.6535433070866141
511;0.7270002976237858;0.7318141980718668;0.6468253078171005;0.6535433070866141
512;0.7270002976237858;0.7318141980718668;0.6437566646772651;0.6509186351706037
513;0.7277887723001241;0.7326906222611744;0.6437566646772651;0.6509186351706037
514;0.7277887723001241;0.7326906222611744;0.6437566646772651;0.6509186351706037
515;0.7277744617942304;0.7326906222611744;0.6437566646772651;0.6509186351706037
516;0.7287836140836544;0.733567046450482;0.6437566646772651;0.6509186351706037
517;0.7287683685847617;0.733567046450482;0.6437566646772651;0.6509186351706037
518;0.7287683685847617;0.733567046450482;0.6468253078171005;0.6535433070866141
519;0.7287683685847617;0.733567046450482;0.6468253078171005;0.6535433070866141
520;0.7287683685847617;0.733567046450482;0.6437566646772651;0.6509186351706037
521;0.7287683685847617;0.733567046450482;0.6437566646772651;0.6509186351706037
522;0.7287826473384263;0.733567046450482;0.6437566646772651;0.6509186351706037
523;0.7287683685847617;0.733567046450482;0.6468253078171005;0.6535433070866141
524;0.7297602549465361;0.7344434706397897;0.6468253078171005;0.6535433070866141
525;0.7307359678815791;0.7353198948290973;0.6468253078171005;0.6535433070866141
526;0.7289710973107623;0.733567046450482;0.6468253078171005;0.6535433070866141
527;0.7289710973107623;0.733567046450482;0.6468253078171005;0.6535433070866141
528;0.7279810711571941;0.7326906222611744;0.6437566646772651;0.6509186351706037
529;0.7287695519900312;0.733567046450482;0.6437566646772651;0.6509186351706037
530;0.7296594884998442;0.7344434706397897;0.6437566646772651;0.6509186351706037
531;0.7288698498004784;0.733567046450482;0.6437566646772651;0.6509186351706037
532;0.7279810711571941;0.7326906222611744;0.6437566646772651;0.6509186351706037
533;0.7296332443788888;0.7344434706397897;0.6428543936455375;0.6509186351706037
534;0.7288698498004784;0.733567046450482;0.6406674490608444;0.6482939632545932
535;0.7306512254783837;0.7353198948290973;0.6406674490608444;0.6482939632545932
536;0.7324189894292953;0.7370727432077125;0.6406674490608444;0.6482939632545932
537;0.7351852764567195;0.7397020157756354;0.6437566646772651;0.6509186351706037
538;0.7342116801958388;0.7388255915863278;0.6437566646772651;0.6509186351706037
539;0.7351852764567195;0.7397020157756354;0.6490335427071423;0.6561679790026247
540;0.7351852764567195;0.7397020157756354;0.6490335427071423;0.6561679790026247
541;0.7370642811297013;0.7414548641542507;0.6490335427071423;0.6561679790026247
542;0.7371630745452148;0.7414548641542507;0.6490335427071423;0.6561679790026247
543;0.7379572936323812;0.7423312883435583;0.6459543807448808;0.6535433070866141
544;0.7369842938722806;0.7414548641542507;0.6490335427071423;0.6561679790026247
545;0.7379572936323812;0.7423312883435583;0.6490335427071423;0.6561679790026247
546;0.7371630745452148;0.7414548641542507;0.6492127212548275;0.6561679790026247
547;0.7371630745452148;0.7414548641542507;0.6492127212548275;0.6561679790026247
548;0.7371387491113435;0.7414548641542507;0.6492127212548275;0.6561679790026247
549;0.7381209878906441;0.7423312883435583;0.6429795884730398;0.6509186351706037
550;0.7381209878906441;0.7423312883435583;0.64608040301216;0.6535433070866141
551;0.7381209878906441;0.7423312883435583;0.6492127212548275;0.6561679790026247
552;0.7373251961893901;0.7414548641542507;0.6483964915048189;0.6561679790026247
553;0.7373251961893901;0.7414548641542507;0.6459543807448808;0.6535433070866141
554;0.7373251961893901;0.7414548641542507;0.644087279705811;0.6509186351706037
555;0.7373251961893901;0.7414548641542507;0.646474693143538;0.6535433070866141
556;0.7373251961893901;0.7414548641542507;0.646474693143538;0.6535433070866141
557;0.7373251961893901;0.7414548641542507;0.646474693143538;0.6535433070866141
558;0.7383052827087868;0.7423312883435583;0.6495482515183169;0.6561679790026247
559;0.7383052827087868;0.7423312883435583;0.6495482515183169;0.6561679790026247
560;0.7374819315464153;0.7414548641542507;0.6495482515183169;0.6561679790026247
561;0.7363594701392936;0.740578439964943;0.6470105751906369;0.6535433070866141
562;0.7382200474922529;0.7423312883435583;0.6470105751906369;0.6535433070866141
563;0.7373261045105995;0.7414548641542507;0.6470105751906369;0.6535433070866141
564;0.7382200474922529;0.7423312883435583;0.6494647762037556;0.6561679790026247
565;0.7381456097604381;0.7423312883435583;0.6494647762037556;0.6561679790026247
566;0.7391135125087247;0.7432077125328659;0.6494647762037556;0.6561679790026247
567;0.7363594701392936;0.740578439964943;0.6525116733504907;0.6587926509186351
568;0.7363594701392936;0.740578439964943;0.6525116733504907;0.6587926509186351
569;0.7354503513362995;0.7397020157756354;0.6494647762037556;0.6561679790026247
570;0.7354503513362995;0.7397020157756354;0.6494647762037556;0.6561679790026247
571;0.7364290536942613;0.740578439964943;0.6494647762037556;0.6561679790026247
572;0.7364290536942613;0.740578439964943;0.6494647762037556;0.6561679790026247
573;0.738289225813999;0.7423312883435583;0.6494647762037556;0.6561679790026247
574;0.7383765016727742;0.7423312883435583;0.6494647762037556;0.6561679790026247
575;0.7383765016727742;0.7423312883435583;0.6500556662526504;0.6561679790026247
576;0.7383181028052535;0.7423312883435583;0.6500556662526504;0.6561679790026247
577;0.7392099303172738;0.7432077125328659;0.6500556662526504;0.6561679790026247
578;0.7392099303172738;0.7432077125328659;0.6494647762037556;0.6561679790026247
579;0.737411817692315;0.7414548641542507;0.6494647762037556;0.6561679790026247
580;0.7409860801598169;0.7449605609114811;0.6494647762037556;0.6561679790026247
581;0.7419621665192389;0.7458369851007888;0.6494647762037556;0.6561679790026247
582;0.7419621665192389;0.7458369851007888;0.6470105751906369;0.6535433070866141
583;0.7419381392041987;0.7458369851007888;0.6470105751906369;0.6535433070866141
584;0.7427593749882534;0.7467134092900964;0.6470105751906369;0.6535433070866141
585;0.7437997584397928;0.747589833479404;0.6470105751906369;0.6535433070866141
586;0.744695919136797;0.7484662576687117;0.6470105751906369;0.6535433070866141
587;0.744695919136797;0.7484662576687117;0.6470105751906369;0.6535433070866141
588;0.7430740639019514;0.7467134092900964;0.6470105751906369;0.6535433070866141
589;0.7430740639019514;0.7467134092900964;0.6500556662526504;0.6561679790026247
590;0.7430740639019514;0.7467134092900964;0.6500556662526504;0.6561679790026247
591;0.7430740639019514;0.7467134092900964;0.6470105751906369;0.6535433070866141
592;0.7430740639019514;0.7467134092900964;0.6470105751906369;0.6535433070866141
593;0.7438735832748242;0.747589833479404;0.6500556662526504;0.6561679790026247
594;0.7438735832748242;0.747589833479404;0.6525116733504907;0.6587926509186351
595;0.7429128639449285;0.7467134092900964;0.6525116733504907;0.6587926509186351
596;0.7429128639449285;0.7467134092900964;0.6494647762037556;0.6561679790026247
597;0.7429128639449285;0.7467134092900964;0.6525116733504907;0.6587926509186351
598;0.74373504527912;0.747589833479404;0.6525116733504907;0.6587926509186351
599;0.7429128639449285;0.7467134092900964;0.6525116733504907;0.6587926509186351
600;0.7446301420888837;0.7484662576687117;0.6523280546575851;0.6587926509186351
601;0.7430076814945543;0.7467134092900964;0.646398058911893;0.6535433070866141
602;0.743807618400332;0.747589833479404;0.646398058911893;0.6535433070866141
603;0.7447019326426364;0.7484662576687117;0.646398058911893;0.6535433070866141
604;0.7465940855981813;0.7502191060473269;0.646398058911893;0.6535433070866141
605;0.7473960751898918;0.7510955302366346;0.646398058911893;0.6535433070866141
606;0.7481983331741092;0.7519719544259421;0.6469148983495707;0.6535433070866141
607;0.7481983331741092;0.7519719544259421;0.6438567778259472;0.6509186351706037
608;0.7481983331741092;0.7519719544259421;0.6469148983495707;0.6535433070866141
609;0.749028472512907;0.7528483786152498;0.6469148983495707;0.6535433070866141
610;0.7481298144099209;0.7519719544259421;0.6494647762037556;0.6561679790026247
611;0.748205082133868;0.7519719544259421;0.6494647762037556;0.6561679790026247
612;0.7508853688244397;0.754601226993865;0.6469148983495707;0.6535433070866141
613;0.7508853688244397;0.754601226993865;0.6494647762037556;0.6561679790026247
614;0.751867416598731;0.7554776511831727;0.6494647762037556;0.6561679790026247
615;0.7518834211781695;0.7554776511831727;0.6494647762037556;0.6561679790026247
616;0.752840491240107;0.7563540753724802;0.6469148983495707;0.6535433070866141
617;0.7518770886596127;0.7554776511831727;0.6469148983495707;0.6535433070866141
618;0.7518770886596127;0.7554776511831727;0.646398058911893;0.6535433070866141
619;0.7518770886596127;0.7554776511831727;0.646398058911893;0.6535433070866141
620;0.7518770886596127;0.7554776511831727;0.6494647762037556;0.6561679790026247
621;0.7509801540579889;0.754601226993865;0.6494647762037556;0.6561679790026247
622;0.7509801540579889;0.754601226993865;0.6494647762037556;0.6561679790026247
623;0.7509801540579889;0.754601226993865;0.6494647762037556;0.6561679790026247
624;0.7519365973184785;0.7554776511831727;0.6494647762037556;0.6561679790026247
625;0.7509801540579889;0.754601226993865;0.6494647762037556;0.6561679790026247
626;0.7518770886596127;0.7554776511831727;0.6494647762037556;0.6561679790026247
627;0.752702763282714;0.7563540753724802;0.6494647762037556;0.6561679790026247
628;0.752702763282714;0.7563540753724802;0.6494647762037556;0.6561679790026247
629;0.7546153772618145;0.7581069237510956;0.6525116733504907;0.6587926509186351
630;0.7536431255478355;0.7572304995617879;0.6525116733504907;0.6587926509186351
631;0.7536431255478355;0.7572304995617879;0.6525116733504907;0.6587926509186351
632;0.7546153772618145;0.7581069237510956;0.6525116733504907;0.6587926509186351
633;0.7546153772618145;0.7581069237510956;0.6525116733504907;0.6587926509186351
634;0.7536502768240678;0.7572304995617879;0.6469148983495707;0.6535433070866141
635;0.7554243842057907;0.7589833479404031;0.6469148983495707;0.6535433070866141
636;0.7536502768240678;0.7572304995617879;0.6469148983495707;0.6535433070866141
637;0.7546940991310465;0.7581069237510956;0.6447281510634292;0.6509186351706037
638;0.7545602953074536;0.7581069237510956;0.6469148983495707;0.6535433070866141
639;0.7555136862942172;0.7589833479404031;0.6447281510634292;0.6509186351706037
640;0.7555136862942172;0.7589833479404031;0.6447281510634292;0.6509186351706037
641;0.7555136862942172;0.7589833479404031;0.6447281510634292;0.6509186351706037
642;0.7555038847150074;0.7589833479404031;0.6421771483426468;0.6482939632545932
643;0.7564555152737716;0.7598597721297108;0.6421771483426468;0.6482939632545932
644;0.7555136862942172;0.7589833479404031;0.6443563896170468;0.6509186351706037
645;0.7555038847150074;0.7589833479404031;0.6443563896170468;0.6509186351706037
646;0.7555038847150074;0.7589833479404031;0.6443563896170468;0.6509186351706037
647;0.7555038847150074;0.7589833479404031;0.6443563896170468;0.6509186351706037
648;0.7555038847150074;0.7589833479404031;0.6443563896170468;0.6509186351706037
649;0.7555038847150074;0.7589833479404031;0.6443563896170468;0.6509186351706037
650;0.7555209068021511;0.7589833479404031;0.6443563896170468;0.6509186351706037
651;0.7555135600285892;0.7589833479404031;0.6443563896170468;0.6509186351706037
652;0.7563154954985036;0.7598597721297108;0.6443563896170468;0.6509186351706037
653;0.7562979912903034;0.7598597721297108;0.643474705667121;0.6509186351706037
654;0.756321789828527;0.7598597721297108;0.643474705667121;0.6509186351706037
655;0.756321789828527;0.7598597721297108;0.643474705667121;0.6509186351706037
656;0.7563110357130663;0.7598597721297108;0.6413068118527282;0.6482939632545932
657;0.7563346042220634;0.7598597721297108;0.6413068118527282;0.6482939632545932
658;0.7562979912903034;0.7598597721297108;0.6413068118527282;0.6482939632545932
659;0.7555638247379319;0.7589833479404031;0.6443563896170468;0.6509186351706037
660;0.7564644962097047;0.7598597721297108;0.6440970687600875;0.6509186351706037
661;0.7564644962097047;0.7598597721297108;0.6440970687600875;0.6509186351706037
662;0.7574212152949111;0.7607361963190185;0.641038948236464;0.6482939632545932
663;0.7555563701087175;0.7589833479404031;0.641038948236464;0.6482939632545932
664;0.7565301690356473;0.7598597721297108;0.641038948236464;0.6482939632545932
665;0.7555638247379319;0.7589833479404031;0.641038948236464;0.6482939632545932
666;0.7563652747935511;0.7598597721297108;0.641038948236464;0.6482939632545932
667;0.7573222882558884;0.7607361963190185;0.641038948236464;0.6482939632545932
668;0.7573222882558884;0.7607361963190185;0.641038948236464;0.6482939632545932
669;0.7563487330755714;0.7598597721297108;0.641038948236464;0.6482939632545932
670;0.7563569212532147;0.7598597721297108;0.641038948236464;0.6482939632545932
671;0.7555563701087175;0.7589833479404031;0.641038948236464;0.6482939632545932
672;0.7555563701087175;0.7589833479404031;0.641038948236464;0.6482939632545932
673;0.7555563701087175;0.7589833479404031;0.641038948236464;0.6482939632545932
674;0.7563569212532147;0.7598597721297108;0.641038948236464;0.6482939632545932
675;0.7563652747935511;0.7598597721297108;0.6440970687600875;0.6509186351706037
676;0.7563652747935511;0.7598597721297108;0.6440970687600875;0.6509186351706037
677;0.7563728316819082;0.7598597721297108;0.6440970687600875;0.6509186351706037
678;0.7563728316819082;0.7598597721297108;0.6440970687600875;0.6509186351706037
679;0.7572735031536809;0.7607361963190185;0.6388625535829593;0.6456692913385826
680;0.7563728316819082;0.7598597721297108;0.6388625535829593;0.6456692913385826
681;0.7563728316819082;0.7598597721297108;0.6388625535829593;0.6456692913385826
682;0.7563728316819082;0.7598597721297108;0.641038948236464;0.6482939632545932
683;0.7572735031536809;0.7607361963190185;0.6421771483426468;0.6482939632545932
684;0.7564719057473634;0.7598597721297108;0.6419103214739461;0.6482939632545932
685;0.7581807236122048;0.761612620508326;0.6419103214739461;0.6482939632545932
686;0.7590630569906007;0.7624890446976337;0.6419103214739461;0.6482939632545932
687;0.7590630569906007;0.7624890446976337;0.6419103214739461;0.6482939632545932
688;0.7590630569906007;0.7624890446976337;0.6419103214739461;0.6482939632545932
689;0.7599609150621565;0.7633654688869412;0.6419103214739461;0.6482939632545932
690;0.7599557140603638;0.7633654688869412;0.6419103214739461;0.6482939632545932
691;0.7617526862770303;0.7651183172655566;0.6419103214739461;0.6482939632545932
692;0.7608543907720102;0.7642418930762489;0.6419103214739461;0.6482939632545932
693;0.7610102221250075;0.7642418930762489;0.6419103214739461;0.6482939632545932
694;0.7602051038626917;0.7633654688869412;0.6419103214739461;0.6482939632545932
695;0.7592379913414803;0.7624890446976337;0.6419103214739461;0.6482939632545932
696;0.7592379913414803;0.7624890446976337;0.6419103214739461;0.6482939632545932
697;0.7600425557612795;0.7633654688869412;0.6419103214739461;0.6482939632545932
698;0.7611050446547167;0.7642418930762489;0.6388625535829593;0.6456692913385826
699;0.7611050446547167;0.7642418930762489;0.6388625535829593;0.6456692913385826
700;0.7601370558929993;0.7633654688869412;0.6388625535829593;0.6456692913385826
701;0.7601370558929993;0.7633654688869412;0.6388625535829593;0.6456692913385826
702;0.7601370558929993;0.7633654688869412;0.6388625535829593;0.6456692913385826
703;0.7602051038626917;0.7633654688869412;0.6388625535829593;0.6456692913385826
704;0.7602108305592146;0.7633654688869412;0.6388625535829593;0.6456692913385826
705;0.7601421300307284;0.7633654688869412;0.6419103214739461;0.6482939632545932
706;0.7609468414769601;0.7642418930762489;0.6419103214739461;0.6482939632545932
707;0.7609428336895689;0.7642418930762489;0.6419103214739461;0.6482939632545932
708;0.7601370558929993;0.7633654688869412;0.6419103214739461;0.6482939632545932
709;0.7601370558929993;0.7633654688869412;0.6388625535829593;0.6456692913385826
710;0.7610357121321558;0.7642418930762489;0.6419103214739461;0.6482939632545932
711;0.7610357121321558;0.7642418930762489;0.6419103214739461;0.6482939632545932
712;0.7610357121321558;0.7642418930762489;0.6419103214739461;0.6482939632545932
713;0.7610357121321558;0.7642418930762489;0.6419103214739461;0.6482939632545932
714;0.7619339737438703;0.7651183172655566;0.6419103214739461;0.6482939632545932
715;0.7628318544261646;0.7659947414548641;0.6388625535829593;0.6456692913385826
716;0.7628318544261646;0.7659947414548641;0.6388625535829593;0.6456692913385826
717;0.7628318544261646;0.7659947414548641;0.6388625535829593;0.6456692913385826
718;0.7628318544261646;0.7659947414548641;0.6388625535829593;0.6456692913385826
719;0.7628318544261646;0.7659947414548641;0.6388625535829593;0.6456692913385826
720;0.7628318544261646;0.7659947414548641;0.6388625535829593;0.6456692913385826
721;0.7618598886947855;0.7651183172655566;0.6388625535829593;0.6456692913385826
722;0.7627572712779235;0.7659947414548641;0.6388625535829593;0.6456692913385826
723;0.7627572712779235;0.7659947414548641;0.6388625535829593;0.6456692913385826
724;0.7646254661771356;0.7677475898334793;0.6419103214739461;0.6482939632545932
725;0.7652732222550968;0.768624014022787;0.6364177490299163;0.6430446194225722
726;0.7670763097967225;0.7703768624014022;0.6388625535829593;0.6456692913385826
727;0.7670763097967225;0.7703768624014022;0.6388625535829593;0.6456692913385826
728;0.7661010717459573;0.7695004382120947;0.6394636724088472;0.6456692913385826
729;0.7680501627213336;0.7712532865907099;0.6419103214739461;0.6482939632545932
730;0.7680501627213336;0.7712532865907099;0.6419103214739461;0.6482939632545932
731;0.7680501627213336;0.7712532865907099;0.6419103214739461;0.6482939632545932
732;0.7707356714875688;0.7738825591586328;0.6419103214739461;0.6482939632545932
733;0.7707356714875688;0.7738825591586328;0.6419103214739461;0.6482939632545932
734;0.7707309601723635;0.7738825591586328;0.6394636724088472;0.6456692913385826
735;0.7689326021416105;0.7721297107800176;0.6419103214739461;0.6482939632545932
